PERMNO,date,TICKER,RET
90248,20201030,DPZ,-0.110421
90248,20201130,DPZ,0.037667
90248,20201231,DPZ,-0.021219
90249,20200131,ENS,-0.038354
90249,20200228,ENS,-0.144247
90249,20200331,ENS,-0.193001
90249,20200430,ENS,0.179120
90249,20200529,ENS,0.084090
90249,20200630,ENS,0.019826
90249,20200731,ENS,0.044734
90249,20200831,ENS,0.070175
90249,20200930,ENS,-0.065088
90249,20201030,ENS,0.066746
90249,20201130,ENS,0.142598
90249,20201231,ENS,0.017418
90276,20200131,BLKB,-0.015955
90276,20200228,BLKB,-0.132899
90276,20200331,BLKB,-0.180679
90276,20200430,BLKB,-0.005221
90276,20200529,BLKB,0.060623
90276,20200630,BLKB,-0.026105
90276,20200731,BLKB,0.095655
90276,20200831,BLKB,0.020947
90276,20200930,BLKB,-0.125607
90276,20201030,BLKB,-0.116246
90276,20201130,BLKB,0.116538
90276,20201231,BLKB,0.044836
90285,20200131,MNKD,0.139535
90285,20200228,MNKD,-0.136054
90285,20200331,MNKD,-0.188976
90285,20200430,MNKD,0.262136
90285,20200529,MNKD,0.161538
90285,20200630,MNKD,0.158940
90285,20200731,MNKD,-0.108571
90285,20200831,MNKD,0.115385
90285,20200930,MNKD,0.080460
90285,20201030,MNKD,0.069149
90285,20201130,MNKD,0.482587
90285,20201231,MNKD,0.050336
90300,20200131,ACC,-0.014671
90300,20200228,ACC,-0.052976
90300,20200331,ACC,-0.361188
90300,20200430,ACC,0.271712
90300,20200529,ACC,-0.071408
90300,20200630,ACC,0.082353
90300,20200731,ACC,0.019451
90300,20200831,ACC,-0.035634
90300,20200930,ACC,0.030088
90300,20201030,ACC,0.072738
90300,20201130,ACC,0.075013
90300,20201231,ACC,0.074623
90303,20200131,CNS,0.178776
90303,20200228,CNS,-0.147878
90303,20200331,CNS,-0.274541
90303,20200430,CNS,0.270407
90303,20200529,CNS,0.107378
90303,20200630,CNS,0.070810
90303,20200731,CNS,-0.115650
90303,20200831,CNS,0.011798
90303,20200930,CNS,-0.078678
90303,20201030,CNS,0.010226
90303,20201130,CNS,0.281477
90303,20201231,CNS,0.049880
90305,20200131,EXR,0.047908
90305,20200228,EXR,-0.093242
90305,20200331,EXR,-0.036867
90305,20200430,EXR,-0.078530
90305,20200529,EXR,0.096442
90305,20200630,EXR,-0.035969
90305,20200731,EXR,0.118761
90305,20200831,EXR,0.031063
90305,20200930,EXR,0.012576
90305,20201030,EXR,0.083746
90305,20201130,EXR,-0.027771
90305,20201231,EXR,0.035749
90307,20200131,KRG,-0.119304
90307,20200228,KRG,-0.061047
90307,20200331,KRG,-0.393963
90307,20200430,KRG,0.080253
90307,20200529,KRG,-0.051808
90307,20200630,KRG,0.189691
90307,20200731,KRG,-0.140208
90307,20200831,KRG,0.138804
90307,20200930,KRG,0.030249
90307,20201030,KRG,-0.098446
90307,20201130,KRG,0.389961
90307,20201231,KRG,0.038889
90312,20200131,WLK,-0.127584
90312,20200228,WLK,-0.082802
90312,20200331,WLK,-0.316807
90312,20200430,WLK,0.138329
90312,20200529,WLK,0.103855
90312,20200630,WLK,0.124738
90312,20200731,WLK,0.015843
90312,20200831,WLK,0.093394
90312,20200930,WLK,0.065745
90312,20201030,WLK,0.069598
90312,20201130,WLK,0.115350
90312,20201231,WLK,0.085828
90319,20200131,GOOGL,0.069726
90319,20200228,GOOGL,-0.065279
90319,20200331,GOOGL,-0.132388
90319,20200430,GOOGL,0.159000
90319,20200529,GOOGL,0.064469
90319,20200630,GOOGL,-0.010792
90319,20200731,GOOGL,0.049293
90319,20200831,GOOGL,0.095151
90319,20200930,GOOGL,-0.100600
90319,20201030,GOOGL,0.102695
90319,20201130,GOOGL,0.085570
90319,20201231,GOOGL,-0.001003
90325,20200131,STXS,-0.179584
90325,20200228,STXS,-0.158986
90325,20200331,STXS,-0.172603
90325,20200430,STXS,0.314570
90325,20200529,STXS,0.040302
90325,20200630,STXS,0.079903
90325,20200731,STXS,-0.136771
90325,20200831,STXS,-0.085714
90325,20200930,STXS,0.017045
90325,20201030,STXS,-0.117318
90325,20201130,STXS,0.360760
90325,20201231,STXS,0.183721
90353,20200131,BECN,0.035335
90353,20200228,BECN,-0.102990
90353,20200331,BECN,-0.443098
90353,20200430,BECN,0.330109
90353,20200529,BECN,0.119091
90353,20200630,BECN,0.071080
90353,20200731,BECN,0.181646
90353,20200831,BECN,0.087612
90353,20200930,BECN,-0.083210
